"weight";"lat";"lon"
"1";"51.085";"3.749"
"1";"51.085";"3.279"
"1";"51.085";"2.699"
"1";"51.085";"2.359"
"1";"51.075";"4.649"
"1";"51.075";"3.819"
"1";"51.075";"2.809"
"1";"51.075";"2.779"
"1";"51.075";"2.219"
"1";"51.065";"4.659"
"1";"51.065";"4.079"
"1";"51.065";"3.909"
"1";"51.065";"2.759"
"1";"51.055";"4.479"
"1";"51.055";"3.989"
"1";"51.055";"3.479"
"1";"51.055";"3.009"
"1";"51.055";"2.849"
"1";"51.055";"2.809"
"1";"51.045";"4.159"
"1";"51.045";"3.889"
"1";"51.045";"3.299"
"1";"51.045";"3.249"
"1";"51.045";"2.769"
"1";"51.035";"4.469"
"1";"51.035";"3.879"
"1";"51.035";"3.319"
"1";"51.035";"2.889"
"1";"51.035";"2.399"
"1";"51.035";"2.379"
"1";"51.025";"4.469"
"1";"51.025";"3.399"
"1";"51.025";"3.299"
"1";"51.025";"3.079"
"1";"51.015";"4.389"
"1";"51.015";"3.409"
"1";"51.015";"3.249"
"1";"51.005";"5.009"
"1";"51.005";"4.939"
"1";"51.005";"4.209"
"1";"51.005";"4.069"
"1";"51.005";"3.839"
"1";"51.005";"3.699"
"1";"51.005";"3.269"
"1";"51.005";"3.189"
"1";"51.005";"3.029"
"1";"51.005";"2.999"
"1";"50.995";"4.339"
"1";"50.995";"4.289"
"1";"50.995";"3.859"
"1";"50.995";"3.329"
"1";"50.995";"3.069"
"1";"50.995";"2.989"
"1";"50.995";"2.819"
"1";"50.995";"2.779"
"1";"50.985";"4.439"
"1";"50.985";"4.299"
"1";"50.985";"3.899"
"1";"50.985";"3.239"
"1";"50.985";"3.139"
"1";"50.985";"2.929"
"1";"50.985";"2.919"
"1";"50.985";"2.749"
"1";"50.985";"2.739"
"1";"50.975";"4.909"
"1";"50.975";"4.849"
"1";"50.975";"4.579"
"1";"50.975";"3.929"
"1";"50.975";"3.829"
"1";"50.975";"3.809"
"1";"50.975";"3.769"
"1";"50.975";"3.749"
"1";"50.975";"3.159"
"1";"50.975";"3.089"
"1";"50.975";"2.829"
"1";"50.965";"4.049"
"1";"50.965";"3.519"
"1";"50.955";"4.679"
"1";"50.955";"4.409"
"1";"50.955";"4.299"
"1";"50.955";"4.119"
"1";"50.955";"3.789"
"1";"50.955";"3.229"
"1";"50.945";"5.249"
"1";"50.945";"5.089"
"1";"50.945";"4.449"
"1";"50.945";"4.319"
"1";"50.945";"3.929"
"1";"50.945";"3.889"
"1";"50.945";"3.639"
"1";"50.945";"3.339"
"1";"50.945";"2.989"
"1";"50.935";"5.289"
"1";"50.935";"4.199"
"1";"50.935";"4.189"
"1";"50.935";"4.159"
"1";"50.935";"3.949"
"1";"50.935";"3.899"
"1";"50.935";"3.789"
"1";"50.925";"5.339"
"1";"50.925";"4.449"
"1";"50.925";"4.309"
"1";"50.925";"4.159"
"1";"50.925";"3.859"
"1";"50.925";"3.799"
"1";"50.925";"3.549"
"1";"50.925";"3.309"
"1";"50.915";"5.379"
"1";"50.915";"5.299"
"1";"50.915";"4.409"
"1";"50.915";"3.799"
"1";"50.915";"3.459"
"1";"50.905";"5.429"
"1";"50.905";"4.489"
"1";"50.905";"4.449"
"1";"50.905";"3.769"
"1";"50.895";"5.459"
"1";"50.895";"4.439"
"1";"50.895";"4.329"
"1";"50.895";"3.879"
"1";"50.895";"3.639"
"1";"50.895";"3.569"
"1";"50.885";"5.089"
"1";"50.885";"5.019"
"1";"50.885";"4.529"
"1";"50.885";"4.179"
"1";"50.885";"3.939"
"1";"50.885";"3.599"
"1";"50.885";"3.309"
"1";"50.875";"5.469"
"1";"50.875";"4.929"
"1";"50.875";"4.199"
"1";"50.865";"5.589"
"1";"50.865";"4.049"
"1";"50.855";"5.549"
"1";"50.855";"5.049"
"1";"50.855";"4.349"
"1";"50.855";"3.789"
"1";"50.845";"5.659"
"1";"50.845";"5.059"
"1";"50.845";"3.839"
"1";"50.845";"3.829"
"1";"50.835";"5.639"
"1";"50.835";"4.589"
"1";"50.835";"4.259"
"1";"50.835";"3.929"
"1";"50.835";"3.579"
"1";"50.835";"3.359"
"1";"50.835";"3.039"
"1";"50.825";"4.899"
"1";"50.825";"4.869"
"1";"50.825";"4.809"
"1";"50.825";"4.259"
"1";"50.825";"4.149"
"1";"50.825";"3.779"
"1";"50.825";"3.569"
"1";"50.825";"3.379"
"1";"50.825";"3.109"
"1";"50.815";"4.709"
"1";"50.815";"4.149"
"1";"50.815";"3.949"
"1";"50.815";"3.909"
"1";"50.805";"5.279"
"1";"50.805";"5.239"
"1";"50.805";"4.939"
"1";"50.805";"4.569"
"1";"50.805";"4.349"
"1";"50.805";"4.229"
"1";"50.795";"5.079"
"1";"50.795";"4.789"
"1";"50.795";"4.289"
"1";"50.795";"4.239"
"1";"50.795";"3.229"
"1";"50.785";"4.439"
"1";"50.785";"4.309"
"1";"50.785";"3.539"
"1";"50.785";"3.489"
"1";"50.785";"3.249"
"1";"50.785";"3.199"
"1";"50.785";"3.159"
"1";"50.775";"5.179"
"1";"50.775";"5.099"
"1";"50.775";"5.089"
"1";"50.775";"4.919"
"1";"50.775";"3.549"
"1";"50.775";"3.479"
"1";"50.765";"4.629"
"1";"50.765";"4.569"
"1";"50.765";"4.319"
"1";"50.755";"4.639"
"1";"50.755";"4.479"
"1";"50.745";"4.839"
"1";"50.745";"4.799"
"1";"50.745";"4.529"
"1";"50.745";"3.109"
"1";"50.735";"5.079"
"1";"50.735";"4.759"
"1";"50.735";"4.599"
"1";"50.735";"4.539"
"1";"50.735";"3.909"
"1";"50.735";"3.659"
"1";"50.725";"5.179"
"1";"50.725";"5.059"
"1";"50.725";"4.939"
"1";"50.725";"4.899"
"1";"50.725";"4.669"
"1";"50.725";"4.369"
"1";"50.715";"4.979"
"1";"50.715";"4.469"
"1";"50.715";"4.449"
"1";"50.715";"3.449"
"1";"50.705";"5.319"
"1";"50.705";"5.189"
"1";"50.705";"4.429"
"1";"50.695";"5.109"
"1";"50.695";"4.939"
"1";"50.695";"4.539"
"1";"50.685";"5.339"
"1";"50.685";"4.929"
"1";"50.685";"4.839"
"1";"50.685";"4.649"
"1";"50.675";"5.589"
"1";"50.655";"5.609"
"1";"50.655";"5.569"
"1";"50.655";"5.119"
"1";"50.655";"4.829"
"1";"50.655";"4.719"
"1";"50.645";"5.599"
"1";"50.645";"5.169"
"1";"50.645";"4.979"
"1";"50.645";"4.639"
"1";"50.635";"4.909"
"1";"50.635";"3.449"
"1";"50.625";"5.319"
"1";"50.625";"5.159"
"1";"50.625";"4.849"
"1";"50.615";"5.869"
"1";"50.615";"5.329"
"1";"50.615";"5.259"
"1";"50.615";"5.159"
"1";"50.605";"4.949"
"1";"50.595";"5.259"
"1";"50.585";"5.189"
"1";"50.585";"5.139"
"1";"50.585";"4.939"
"1";"50.585";"4.919"
"1";"50.575";"5.289"
"1";"50.575";"4.399"
"1";"50.565";"5.339"
"1";"50.555";"3.769"
"1";"50.535";"5.149"
"1";"50.255";"1.739"
"1";"50.245";"1.759"
"1";"54.415";"4.239"
"1";"53.865";"3.339"
"1";"53.845";"3.739"
"1";"53.785";"3.679"
"1";"53.605";"3.519"
"1";"53.445";"3.009"
"1";"53.385";"2.959"
"1";"53.345";"3.309"
"1";"53.335";"2.919"
"1";"53.325";"2.909"
"1";"53.315";"2.899"
"1";"53.275";"3.249"
"1";"53.235";"5.539"
"1";"53.085";"5.689"
"1";"53.055";"5.829"
"1";"53.055";"2.689"
"1";"53.005";"2.469"
"1";"52.985";"5.329"
"1";"52.985";"4.139"
"1";"52.985";"2.589"
"1";"52.975";"2.669"
"1";"52.935";"5.499"
"1";"52.925";"3.819"
"1";"52.905";"5.569"
"1";"52.905";"5.429"
"1";"52.895";"3.999"
"1";"52.875";"5.689"
"1";"52.875";"5.349"
"1";"52.865";"4.509"
"1";"52.865";"3.379"
"1";"52.855";"5.719"
"1";"52.845";"5.919"
"1";"52.835";"4.559"
"1";"52.835";"3.759"
"1";"52.825";"5.089"
"1";"52.825";"2.919"
"1";"52.815";"5.089"
"1";"52.805";"5.879"
"1";"52.805";"5.399"
"1";"52.805";"2.479"
"1";"52.805";"2.439"
"1";"52.795";"4.449"
"1";"52.785";"2.559"
"1";"52.785";"2.549"
"1";"52.785";"2.539"
"1";"52.775";"6.279"
"1";"52.775";"6.129"
"1";"52.775";"5.449"
"1";"52.765";"5.989"
"1";"52.765";"5.509"
"1";"52.765";"5.129"
"1";"52.765";"3.729"
"1";"52.755";"3.229"
"1";"52.755";"3.219"
"1";"52.755";"2.789"
"1";"52.745";"5.249"
"1";"52.735";"6.039"
"1";"52.735";"5.699"
"1";"52.725";"6.019"
"1";"52.725";"5.929"
"1";"52.725";"5.509"
"1";"52.715";"6.119"
"1";"52.715";"5.269"
"1";"52.715";"5.029"
"1";"52.715";"3.699"
"1";"52.705";"6.169"
"1";"52.705";"4.829"
"1";"52.705";"2.959"
"1";"52.695";"5.349"
"1";"52.695";"5.099"
"1";"52.695";"5.019"
"1";"52.695";"3.849"
"1";"52.695";"3.259"
"1";"52.685";"4.179"
"1";"52.685";"2.749"
"1";"52.675";"4.099"
"1";"52.675";"3.639"
"1";"52.665";"6.139"
"1";"52.665";"5.419"
"1";"52.665";"5.239"
"1";"52.665";"4.889"
"1";"52.665";"4.179"
"1";"52.655";"5.289"
"1";"52.655";"4.719"
"1";"52.655";"4.189"
"1";"52.655";"3.889"
"1";"52.655";"3.609"
"1";"52.655";"3.209"
"1";"52.645";"5.749"
"1";"52.645";"4.279"
"1";"52.645";"4.139"
"1";"52.635";"5.179"
"1";"52.635";"4.829"
"1";"52.635";"4.429"
"1";"52.635";"4.179"
"1";"52.635";"3.479"
"1";"52.635";"3.339"
"1";"52.625";"5.759"
"1";"52.625";"5.559"
"1";"52.625";"5.119"
"1";"52.625";"4.999"
"1";"52.615";"5.359"
"1";"52.615";"5.239"
"1";"52.615";"4.909"
"1";"52.615";"4.899"
"1";"52.615";"3.579"
"1";"52.605";"4.949"
"1";"52.605";"4.389"
"1";"52.605";"3.609"
"1";"52.595";"5.759"
"1";"52.595";"4.289"
"1";"52.595";"4.179"
"1";"52.585";"5.329"
"1";"52.585";"3.779"
"1";"52.585";"3.709"
"1";"52.575";"5.979"
"1";"52.575";"5.549"
"1";"52.575";"4.349"
"1";"52.575";"4.079"
"1";"52.575";"4.069"
"1";"52.575";"3.489"
"1";"52.575";"3.479"
"1";"52.565";"5.409"
"1";"52.565";"4.239"
"1";"52.555";"5.659"
"1";"52.555";"5.589"
"1";"52.555";"5.199"
"1";"52.545";"6.609"
"1";"52.545";"4.159"
"1";"52.545";"3.979"
"1";"52.545";"3.779"
"1";"52.535";"5.929"
"1";"52.535";"5.759"
"1";"52.535";"4.289"
"1";"52.535";"4.279"
"1";"52.535";"4.259"
"1";"52.525";"6.519"
"1";"52.525";"5.969"
"1";"52.525";"5.759"
"1";"52.515";"6.309"
"1";"52.515";"5.159"
"1";"52.515";"3.669"
"1";"52.505";"6.119"
"1";"52.505";"6.089"
"1";"52.505";"5.889"
"1";"52.505";"4.159"
"1";"52.505";"4.129"
"1";"52.505";"3.839"
"1";"52.505";"3.789"
"1";"52.495";"6.609"
"1";"52.495";"4.179"
"1";"52.495";"3.939"
"1";"52.485";"5.339"
"1";"52.485";"5.179"
"1";"52.485";"4.949"
"1";"52.485";"4.329"
"1";"52.485";"4.039"
"1";"52.485";"3.579"
"1";"52.485";"3.569"
"1";"52.475";"6.089"
"1";"52.475";"5.859"
"1";"52.475";"5.589"
"1";"52.475";"5.159"
"1";"52.475";"3.929"
"1";"52.475";"3.909"
"1";"52.465";"5.619"
"1";"52.465";"5.589"
"1";"52.465";"5.289"
"1";"52.465";"4.279"
"1";"52.465";"4.059"
"1";"52.465";"3.319"
"1";"52.465";"3.049"
"1";"52.455";"5.999"
"1";"52.455";"5.369"
"1";"52.455";"5.279"
"1";"52.455";"4.849"
"1";"52.455";"4.559"
"1";"52.455";"4.309"
"1";"52.455";"4.109"
"1";"52.455";"3.889"
"1";"52.445";"5.329"
"1";"52.445";"5.319"
"1";"52.445";"4.929"
"1";"52.445";"4.859"
"1";"52.445";"4.209"
"1";"52.435";"5.039"
"1";"52.435";"3.699"
"1";"52.425";"6.529"
"1";"52.425";"5.159"
"1";"52.425";"4.109"
"1";"52.415";"5.369"
"1";"52.415";"4.559"
"1";"52.415";"3.859"
"1";"52.415";"3.849"
"1";"52.415";"3.619"
"1";"52.405";"6.119"
"1";"52.405";"6.099"
"1";"52.405";"6.089"
"1";"52.405";"5.959"
"1";"52.405";"5.559"
"1";"52.405";"5.529"
"1";"52.405";"5.509"
"1";"52.405";"4.179"
"1";"52.405";"3.899"
"1";"52.405";"3.829"
"1";"52.395";"5.899"
"1";"52.395";"5.549"
"1";"52.395";"4.839"
"1";"52.395";"4.039"
"1";"52.395";"3.449"
"1";"52.395";"3.419"
"1";"52.385";"6.369"
"1";"52.385";"5.709"
"1";"52.385";"5.369"
"1";"52.385";"5.169"
"1";"52.385";"5.089"
"1";"52.385";"5.009"
"1";"52.385";"4.949"
"1";"52.385";"4.009"
"1";"52.385";"3.249"
"1";"52.375";"5.769"
"1";"52.375";"5.759"
"1";"52.375";"4.889"
"1";"52.375";"4.439"
"1";"52.375";"3.289"
"1";"52.365";"6.099"
"1";"52.365";"6.089"
"1";"52.365";"5.969"
"1";"52.365";"5.939"
"1";"52.355";"6.049"
"1";"52.355";"5.279"
"1";"52.355";"5.019"
"1";"52.355";"3.999"
"1";"52.355";"3.059"
"1";"52.345";"6.199"
"1";"52.345";"5.379"
"1";"52.345";"5.199"
"1";"52.345";"4.909"
"1";"52.345";"4.729"
"1";"52.345";"4.649"
"1";"52.345";"3.289"
"1";"52.345";"3.139"
"1";"52.335";"5.979"
"1";"52.335";"5.969"
"1";"52.335";"5.509"
"1";"52.335";"4.649"
"1";"52.335";"3.879"
"1";"52.335";"3.509"
"1";"52.335";"2.469"
"1";"52.325";"6.739"
"1";"52.325";"6.269"
"1";"52.325";"6.109"
"1";"52.325";"5.889"
"1";"52.325";"5.869"
"1";"52.325";"5.499"
"1";"52.325";"5.319"
"1";"52.325";"5.219"
"1";"52.325";"4.489"
"1";"52.315";"6.439"
"1";"52.315";"6.349"
"1";"52.315";"6.289"
"1";"52.315";"5.309"
"1";"52.315";"5.249"
"1";"52.315";"5.139"
"1";"52.315";"4.619"
"1";"52.315";"4.079"
"1";"52.315";"4.029"
"1";"52.315";"3.539"
"1";"52.315";"3.529"
"1";"52.315";"3.239"
"1";"52.305";"5.239"
"1";"52.305";"4.599"
"1";"52.305";"3.779"
"1";"52.295";"6.529"
"1";"52.295";"5.779"
"1";"52.295";"4.989"
"1";"52.295";"4.609"
"1";"52.295";"4.499"
"1";"52.285";"6.579"
"1";"52.285";"6.459"
"1";"52.285";"6.039"
"1";"52.285";"4.239"
"1";"52.285";"4.079"
"1";"52.275";"6.489"
"1";"52.275";"6.139"
"1";"52.275";"5.829"
"1";"52.275";"4.079"
"1";"52.275";"2.999"
"1";"52.275";"2.899"
"1";"52.265";"6.129"
"1";"52.265";"5.809"
"1";"52.265";"4.899"
"1";"52.265";"4.779"
"1";"52.265";"4.559"
"1";"52.265";"4.399"
"1";"52.265";"2.929"
"1";"52.255";"6.559"
"1";"52.255";"6.159"
"1";"52.255";"6.009"
"1";"52.255";"5.539"
"1";"52.255";"5.469"
"1";"52.255";"5.209"
"1";"52.255";"5.199"
"1";"52.255";"4.449"
"1";"52.255";"3.879"
"1";"52.255";"3.709"
"1";"52.255";"3.699"
"1";"52.255";"2.879"
"1";"52.245";"6.719"
"1";"52.245";"5.589"
"1";"52.245";"5.409"
"1";"52.245";"4.059"
"1";"52.235";"6.299"
"1";"52.235";"6.259"
"1";"52.235";"5.829"
"1";"52.235";"5.629"
"1";"52.235";"4.459"
"1";"52.235";"4.089"
"1";"52.235";"2.849"
"1";"52.235";"2.389"
"1";"52.225";"6.799"
"1";"52.225";"6.269"
"1";"52.225";"6.259"
"1";"52.225";"5.909"
"1";"52.225";"4.189"
"1";"52.225";"3.879"
"1";"52.215";"4.989"
"1";"52.215";"4.169"
"1";"52.215";"4.069"
"1";"52.205";"6.609"
"1";"52.205";"6.169"
"1";"52.205";"5.999"
"1";"52.205";"5.879"
"1";"52.205";"5.679"
"1";"52.205";"5.029"
"1";"52.205";"4.949"
"1";"52.205";"4.239"
"1";"52.195";"6.859"
"1";"52.195";"5.959"
"1";"52.195";"5.459"
"1";"52.195";"5.429"
"1";"52.185";"6.869"
"1";"52.185";"6.469"
"1";"52.185";"5.949"
"1";"52.185";"3.999"
"1";"52.185";"3.529"
"1";"52.175";"7.109"
"1";"52.175";"6.049"
"1";"52.175";"5.619"
"1";"52.175";"5.599"
"1";"52.175";"5.459"
"1";"52.175";"4.519"
"1";"52.175";"4.189"
"1";"52.175";"3.969"
"1";"52.165";"6.539"
"1";"52.165";"5.589"
"1";"52.165";"5.139"
"1";"52.165";"4.539"
"1";"52.165";"4.399"
"1";"52.155";"6.429"
"1";"52.155";"6.349"
"1";"52.155";"5.589"
"1";"52.155";"5.359"
"1";"52.155";"5.349"
"1";"52.155";"5.039"
"1";"52.155";"4.959"
"1";"52.155";"4.679"
"1";"52.155";"4.439"
"1";"52.155";"3.689"
"1";"52.155";"2.369"
"1";"52.145";"5.839"
"1";"52.145";"5.569"
"1";"52.145";"5.529"
"1";"52.145";"4.749"
"1";"52.145";"4.659"
"1";"52.145";"4.519"
"1";"52.145";"3.689"
"1";"52.145";"2.569"
"1";"52.145";"2.189"
"1";"52.135";"6.499"
"1";"52.135";"5.859"
"1";"52.135";"5.839"
"1";"52.135";"5.809"
"1";"52.135";"5.369"
"1";"52.135";"5.119"
"1";"52.135";"4.829"
"1";"52.135";"4.719"
"1";"52.135";"4.679"
"1";"52.135";"4.379"
"1";"52.135";"4.209"
"1";"52.125";"6.549"
"1";"52.125";"6.449"
"1";"52.125";"6.209"
"1";"52.125";"5.989"
"1";"52.125";"5.229"
"1";"52.125";"4.919"
"1";"52.125";"4.399"
"1";"52.125";"4.179"
"1";"52.125";"3.699"
"1";"52.115";"6.529"
"1";"52.115";"5.819"
"1";"52.115";"5.669"
"1";"52.115";"5.649"
"1";"52.115";"4.829"
"1";"52.115";"4.609"
"1";"52.115";"3.879"
"1";"52.115";"3.859"
"1";"52.115";"3.749"
"1";"52.105";"6.289"
"1";"52.105";"6.149"
"1";"52.105";"6.109"
"1";"52.105";"5.679"
"1";"52.105";"5.229"
"1";"52.105";"4.989"
"1";"52.105";"4.629"
"1";"52.105";"4.449"
"1";"52.105";"3.949"
"1";"52.105";"3.759"
"1";"52.105";"2.559"
"1";"52.095";"6.219"
"1";"52.095";"6.149"
"1";"52.095";"5.869"
"1";"52.095";"5.839"
"1";"52.095";"5.119"
"1";"52.095";"4.729"
"1";"52.095";"4.599"
"1";"52.085";"6.569"
"1";"52.085";"6.529"
"1";"52.085";"5.129"
"1";"52.085";"4.469"
"1";"52.085";"3.469"
"1";"52.085";"2.069"
"1";"52.075";"6.009"
"1";"52.075";"5.829"
"1";"52.075";"5.809"
"1";"52.075";"4.989"
"1";"52.075";"4.659"
"1";"52.075";"4.499"
"1";"52.075";"4.449"
"1";"52.075";"3.799"
"1";"52.075";"3.569"
"1";"52.075";"2.089"
"1";"52.065";"6.399"
"1";"52.065";"5.379"
"1";"52.065";"4.889"
"1";"52.065";"4.139"
"1";"52.065";"1.969"
"1";"52.055";"6.629"
"1";"52.055";"5.519"
"1";"52.055";"5.419"
"1";"52.055";"5.159"
"1";"52.055";"4.459"
"1";"52.055";"4.059"
"1";"52.055";"3.609"
"1";"52.055";"3.509"
"1";"52.045";"5.219"
"1";"52.045";"5.179"
"1";"52.045";"4.269"
"1";"52.045";"3.589"
"1";"52.045";"3.459"
"1";"52.045";"2.019"
"1";"52.035";"6.059"
"1";"52.035";"5.389"
"1";"52.035";"5.309"
"1";"52.035";"5.109"
"1";"52.035";"4.589"
"1";"52.035";"4.559"
"1";"52.035";"4.499"
"1";"52.035";"4.139"
"1";"52.035";"3.459"
"1";"52.025";"5.389"
"1";"52.025";"5.179"
"1";"52.025";"4.559"
"1";"52.025";"3.899"
"1";"52.015";"7.309"
"1";"52.015";"7.289"
"1";"52.015";"6.739"
"1";"52.015";"5.109"
"1";"52.015";"4.979"
"1";"52.015";"4.449"
"1";"52.005";"7.349"
"1";"52.005";"5.639"
"1";"52.005";"5.439"
"1";"52.005";"4.139"
"1";"52.005";"1.769"
"1";"52.005";"1.749"
"1";"52.005";"1.629"
"1";"51.995";"5.309"
"1";"51.995";"5.249"
"1";"51.995";"4.929"
"1";"51.995";"4.459"
"1";"51.995";"4.449"
"1";"51.995";"1.569"
"1";"51.995";"1.559"
"1";"51.985";"5.509"
"1";"51.985";"5.329"
"1";"51.985";"5.059"
"1";"51.985";"5.029"
"1";"51.985";"4.419"
"1";"51.985";"3.679"
"1";"51.985";"1.479"
"1";"51.975";"7.739"
"1";"51.975";"5.929"
"1";"51.975";"5.819"
"1";"51.975";"5.779"
"1";"51.975";"5.209"
"1";"51.975";"5.129"
"1";"51.975";"3.259"
"1";"51.975";"3.039"
"1";"51.965";"5.929"
"1";"51.965";"5.909"
"1";"51.965";"5.859"
"1";"51.965";"5.849"
"1";"51.965";"5.589"
"1";"51.965";"4.889"
"1";"51.955";"7.249"
"1";"51.955";"5.359"
"1";"51.955";"4.429"
"1";"51.945";"5.609"
"1";"51.945";"4.419"
"1";"51.945";"3.969"
"1";"51.945";"2.959"
"1";"51.945";"1.379"
"1";"51.935";"5.939"
"1";"51.935";"5.739"
"1";"51.935";"4.969"
"1";"51.935";"4.629"
"1";"51.935";"4.559"
"1";"51.935";"4.199"
"1";"51.925";"5.719"
"1";"51.925";"5.489"
"1";"51.925";"4.919"
"1";"51.925";"4.419"
"1";"51.925";"4.379"
"1";"51.925";"3.469"
"1";"51.925";"2.649"
"1";"51.915";"6.069"
"1";"51.915";"5.499"
"1";"51.915";"5.329"
"1";"51.915";"1.799"
"1";"51.905";"6.239"
"1";"51.905";"6.219"
"1";"51.905";"6.129"
"1";"51.905";"5.809"
"1";"51.905";"5.239"
"1";"51.905";"3.839"
"1";"51.905";"3.509"
"1";"51.905";"1.979"
"1";"51.905";"1.829"
"1";"51.895";"2.029"
"1";"51.885";"5.779"
"1";"51.885";"5.769"
"1";"51.885";"5.379"
"1";"51.885";"5.289"
"1";"51.885";"4.579"
"1";"51.885";"4.199"
"1";"51.885";"4.079"
"1";"51.885";"3.329"
"1";"51.885";"3.319"
"1";"51.875";"5.779"
"1";"51.875";"5.399"
"1";"51.875";"5.349"
"1";"51.875";"5.179"
"1";"51.875";"4.829"
"1";"51.865";"6.199"
"1";"51.865";"3.959"
"1";"51.865";"3.159"
"1";"51.865";"3.109"
"1";"51.865";"3.089"
"1";"51.855";"7.189"
"1";"51.855";"6.239"
"1";"51.855";"4.659"
"1";"51.855";"4.129"
"1";"51.855";"3.109"
"1";"51.855";"2.759"
"1";"51.855";"2.419"
"1";"51.845";"5.389"
"1";"51.845";"5.259"
"1";"51.845";"4.909"
"1";"51.845";"4.009"
"1";"51.845";"3.009"
"1";"51.845";"2.739"
"1";"51.835";"5.709"
"1";"51.835";"5.559"
"1";"51.835";"4.739"
"1";"51.835";"2.999"
"1";"51.835";"2.949"
"1";"51.825";"6.139"
"1";"51.825";"5.599"
"1";"51.825";"5.149"
"1";"51.825";"4.179"
"1";"51.815";"5.919"
"1";"51.815";"5.149"
"1";"51.815";"4.959"
"1";"51.815";"4.429"
"1";"51.815";"4.069"
"1";"51.815";"3.889"
"1";"51.815";"2.919"
"1";"51.815";"2.789"
"1";"51.805";"5.699"
"1";"51.805";"5.619"
"1";"51.805";"4.559"
"1";"51.805";"4.089"
"1";"51.805";"3.939"
"1";"51.805";"3.929"
"1";"51.805";"2.719"
"1";"51.795";"5.849"
"1";"51.795";"5.199"
"1";"51.795";"4.649"
"1";"51.795";"4.259"
"1";"51.795";"2.809"
"1";"51.785";"7.119"
"1";"51.785";"5.649"
"1";"51.785";"5.609"
"1";"51.785";"5.309"
"1";"51.785";"5.029"
"1";"51.785";"4.819"
"1";"51.785";"2.879"
"1";"51.785";"2.819"
"1";"51.785";"2.599"
"1";"51.785";"2.119"
"1";"51.775";"5.819"
"1";"51.775";"5.749"
"1";"51.775";"5.739"
"1";"51.775";"5.259"
"1";"51.775";"4.859"
"1";"51.775";"4.679"
"1";"51.775";"4.209"
"1";"51.775";"4.089"
"1";"51.775";"3.209"
"1";"51.775";"2.979"
"1";"51.765";"6.299"
"1";"51.765";"6.219"
"1";"51.765";"5.469"
"1";"51.765";"4.959"
"1";"51.765";"1.819"
"1";"51.755";"5.569"
"1";"51.755";"5.259"
"1";"51.755";"5.139"
"1";"51.755";"4.529"
"1";"51.755";"4.209"
"1";"51.755";"3.359"
"1";"51.745";"5.849"
"1";"51.745";"5.469"
"1";"51.745";"4.869"
"1";"51.745";"4.269"
"1";"51.745";"4.209"
"1";"51.745";"4.129"
"1";"51.745";"3.899"
"1";"51.745";"3.449"
"1";"51.745";"3.239"
"1";"51.735";"5.539"
"1";"51.735";"5.299"
"1";"51.735";"4.459"
"1";"51.735";"4.389"
"1";"51.735";"4.249"
"1";"51.735";"3.569"
"1";"51.725";"6.129"
"1";"51.725";"5.149"
"1";"51.725";"5.009"
"1";"51.725";"4.879"
"1";"51.725";"4.839"
"1";"51.725";"3.639"
"1";"51.725";"3.369"
"1";"51.725";"2.249"
"1";"51.715";"6.229"
"1";"51.715";"5.739"
"1";"51.715";"4.269"
"1";"51.715";"3.789"
"1";"51.705";"4.819"
"1";"51.705";"4.689"
"1";"51.695";"5.839"
"1";"51.695";"5.649"
"1";"51.695";"4.889"
"1";"51.695";"4.729"
"1";"51.695";"2.179"
"1";"51.685";"7.459"
"1";"51.685";"5.749"
"1";"51.685";"4.729"
"1";"51.685";"3.979"
"1";"51.685";"3.919"
"1";"51.685";"2.199"
"1";"51.675";"5.779"
"1";"51.675";"4.559"
"1";"51.675";"3.879"
"1";"51.675";"3.759"
"1";"51.675";"1.979"
"1";"51.665";"5.399"
"1";"51.665";"4.729"
"1";"51.665";"4.589"
"1";"51.665";"4.419"
"1";"51.655";"5.189"
"1";"51.655";"5.089"
"1";"51.655";"4.999"
"1";"51.655";"4.769"
"1";"51.645";"6.429"
"1";"51.645";"6.399"
"1";"51.645";"5.249"
"1";"51.645";"5.069"
"1";"51.645";"4.869"
"1";"51.645";"3.909"
"1";"51.645";"2.029"
"1";"51.635";"5.729"
"1";"51.635";"5.189"
"1";"51.635";"5.139"
"1";"51.635";"4.649"
"1";"51.635";"4.049"
"1";"51.635";"3.929"
"1";"51.635";"3.909"
"1";"51.625";"5.239"
"1";"51.625";"4.429"
"1";"51.625";"4.279"
"1";"51.625";"4.249"
"1";"51.625";"3.839"
"1";"51.625";"2.959"
"1";"51.615";"5.629"
"1";"51.615";"5.559"
"1";"51.615";"5.159"
"1";"51.615";"4.759"
"1";"51.615";"4.599"
"1";"51.615";"4.509"
"1";"51.615";"4.159"
"1";"51.615";"3.769"
"1";"51.605";"6.519"
"1";"51.605";"5.889"
"1";"51.605";"4.839"
"1";"51.605";"4.789"
"1";"51.605";"4.589"
"1";"51.605";"4.409"
"1";"51.585";"6.289"
"1";"51.585";"4.609"
"1";"51.585";"4.429"
"1";"51.585";"3.859"
"1";"51.585";"3.839"
"1";"51.575";"6.329"
"1";"51.575";"6.199"
"1";"51.575";"2.709"
"1";"51.575";"2.699"
"1";"51.575";"2.389"
"1";"51.565";"4.919"
"1";"51.565";"4.559"
"1";"51.555";"6.749"
"1";"51.555";"5.489"
"1";"51.555";"5.189"
"1";"51.555";"4.999"
"1";"51.555";"4.819"
